"VisitID","TreeID","Score","Date","Year","TreeForm","Girth_cm"
88699,"2187",">4","2013-05-06",2013,"maiden",61
88700,"2187","<6","2013-06-05",2013,"maiden",61
88701,"2187",">6","2013-06-09",2013,"maiden",61
88702,"2187","<1","2010-04-16",2010,"maiden",61
88703,"2187","<2","2010-04-22",2010,"maiden",61
88704,"2187","<3","2010-04-26",2010,"maiden",61
88705,"2187","<4","2010-04-30",2010,"maiden",61
88706,"2187",">4","2010-05-10",2010,"maiden",61
88707,"2187","<6","2010-05-28",2010,"maiden",61
88708,"2187",">6","2010-06-05",2010,"maiden",61
88709,"2187","0","2012-04-07",2012,"maiden",61
88710,"2187","<2","2012-04-11",2012,"maiden",61
88711,"2187",">2","2012-04-15",2012,"maiden",61
88712,"2187","<3","2012-04-23",2012,"maiden",61
88713,"2187",">3","2012-05-01",2012,"maiden",61
88714,"2187","<4","2012-05-03",2012,"maiden",61
88715,"2187",">4","2012-05-07",2012,"maiden",61
88716,"2187","<6","2012-06-06",2012,"maiden",61
88717,"2187",">6","2012-06-22",2012,"maiden",61
88718,"2188","<1","2010-04-16",2010,"maiden",81
88719,"2188","<2","2010-04-18",2010,"maiden",81
88720,"2188","<3","2010-04-26",2010,"maiden",81
88721,"2188","<4","2010-05-08",2010,"maiden",81
88722,"2188",">4","2010-05-10",2010,"maiden",81
88723,"2188","<6","2010-05-30",2010,"maiden",81
88724,"2188",">6","2010-06-05",2010,"maiden",81
88725,"2188","<2","2012-04-01",2012,"maiden",81
88726,"2188",">2","2012-04-11",2012,"maiden",81
88727,"2188","<3","2012-04-15",2012,"maiden",81
88728,"2188","<4","2012-04-23",2012,"maiden",81
88729,"2188",">4","2012-05-09",2012,"maiden",81
88730,"2188","<6","2012-06-06",2012,"maiden",81
88731,"2188",">6","2012-06-22",2012,"maiden",81
88732,"2189","<2","2010-04-18",2010,"maiden",106
88733,"2189",">2","2010-04-22",2010,"maiden",106
88734,"2189","<3","2010-04-24",2010,"maiden",106
88735,"2189","<4","2010-05-04",2010,"maiden",106
88736,"2189",">4","2010-05-10",2010,"maiden",106
88737,"2189","<6","2010-05-28",2010,"maiden",106
88738,"2189",">6","2010-05-30",2010,"maiden",106
88739,"2189","<2","2012-04-07",2012,"maiden",106
88740,"2189","<3","2012-04-15",2012,"maiden",106
88741,"2189","<4","2012-04-23",2012,"maiden",106
88742,"2189",">4","2012-05-03",2012,"maiden",106
88743,"2189","<6","2012-06-04",2012,"maiden",106
88744,"2189",">6","2012-06-20",2012,"maiden",106
88821,"2190","0","2013-04-24",2013,"maiden",30
88822,"2190",">1","2013-04-28",2013,"maiden",30
88823,"2190","<2","2013-05-02",2013,"maiden",30
88824,"2190","<3","2013-05-06",2013,"maiden",30
88825,"2190","<4","2013-05-10",2013,"maiden",30
88826,"2190",">4","2013-05-12",2013,"maiden",30
88827,"2190","<6","2013-06-07",2013,"maiden",30
88828,"2190",">6","2013-06-13",2013,"maiden",30
88829,"2190","<1","2010-04-14",2010,"maiden",30
88830,"2190","<2","2010-04-24",2010,"maiden",30
88831,"2190","<3","2010-04-30",2010,"maiden",30
88832,"2190",">3","2010-05-20",2010,"maiden",30
88833,"2190","<4","2010-05-22",2010,"maiden",30
88834,"2190",">4","2010-05-24",2010,"maiden",30
88835,"2190","<6","2010-06-01",2010,"maiden",30
88836,"2190",">6","2010-06-05",2010,"maiden",30
88837,"2190","0","2012-04-07",2012,"maiden",30
88838,"2190","<2","2012-04-11",2012,"maiden",30
88839,"2190","<3","2012-05-01",2012,"maiden",30
88840,"2190",">3","2012-05-09",2012,"maiden",30
88841,"2190","<4","2012-05-13",2012,"maiden",30
88842,"2190",">4","2012-05-21",2012,"maiden",30
88843,"2190","<6","2012-06-12",2012,"maiden",30
88844,"2190",">6","2012-06-18",2012,"maiden",30
88845,"2191","0","2010-04-12",2010,"maiden",125
88846,"2191","<1","2010-04-16",2010,"maiden",125
88847,"2191",">1","2010-04-18",2010,"maiden",125
88848,"2191","<3","2010-04-22",2010,"maiden",125
88849,"2191","<4","2010-05-06",2010,"maiden",125
88850,"2191",">4","2010-05-16",2010,"maiden",125
88851,"2191","<6","2010-06-01",2010,"maiden",125
88852,"2191","<2","2012-04-01",2012,"maiden",125
88853,"2191",">2","2012-04-03",2012,"maiden",125
88854,"2191","<3","2012-04-11",2012,"maiden",125
88855,"2191",">3","2012-04-29",2012,"maiden",125
88856,"2191",">4","2012-05-13",2012,"maiden",125
88857,"2191",">5","2012-05-25",2012,"maiden",125
88858,"2191","<6","2012-05-31",2012,"maiden",125
88859,"2191",">6","2012-06-10",2012,"maiden",125
88860,"2192","<1","2010-04-16",2010,"maiden",103
88861,"2192",">1","2010-04-18",2010,"maiden",103
88862,"2192","<3","2010-04-26",2010,"maiden",103
88863,"2192",">3","2010-04-30",2010,"maiden",103
88864,"2192","<4","2010-05-06",2010,"maiden",103
88865,"2192",">4","2010-05-16",2010,"maiden",103
88866,"2192","<6","2010-05-30",2010,"maiden",103
88867,"2192",">6","2010-06-07",2010,"maiden",103
88868,"2192","<2","2012-04-05",2012,"maiden",103
88869,"2192",">2","2012-04-13",2012,"maiden",103
88870,"2192","<3","2012-04-29",2012,"maiden",103
88871,"2192",">3","2012-05-13",2012,"maiden",103
88872,"2192","<4","2012-05-19",2012,"maiden",103
88873,"2192",">4","2012-05-25",2012,"maiden",103
88874,"2192",">5","2012-05-27",2012,"maiden",103
88875,"2192",">6","2012-06-20",2012,"maiden",103
88876,"2193","<1","2010-04-18",2010,"maiden",85
88877,"2193",">1","2010-04-22",2010,"maiden",85
88878,"2193","<2","2010-04-24",2010,"maiden",85
88879,"2193","<3","2010-04-28",2010,"maiden",85
88880,"2193","<4","2010-05-06",2010,"maiden",85
88881,"2193",">4","2010-05-12",2010,"maiden",85
88882,"2193","<6","2010-05-30",2010,"maiden",85
88883,"2193","<2","2012-04-01",2012,"maiden",85
88884,"2193",">2","2012-04-13",2012,"maiden",85
88885,"2193","<3","2012-04-17",2012,"maiden",85
88886,"2193",">4","2012-05-07",2012,"maiden",85
88887,"2193","<5","2012-05-27",2012,"maiden",85
88888,"2193","<6","2012-06-20",2012,"maiden",85
88889,"2193",">6","2012-06-26",2012,"maiden",85
88890,"2194","<2","2010-04-30",2010,"maiden",80
88891,"2194","<3","2010-05-06",2010,"maiden",80
88892,"2194","<4","2010-05-20",2010,"maiden",80
88893,"2194",">4","2010-05-22",2010,"maiden",80
88894,"2194","<6","2010-06-07",2010,"maiden",80
88895,"2194","0","2012-04-19",2012,"maiden",80
88896,"2194",">3","2012-05-15",2012,"maiden",80
88897,"2194",">4","2012-05-25",2012,"maiden",80
88898,"2194","<5","2012-05-19",2012,"maiden",80
88899,"2194",">5","2012-05-27",2012,"maiden",80
88900,"2194","<6","2012-06-14",2012,"maiden",80
88901,"2194",">6","2012-06-20",2012,"maiden",80
88902,"2195",">1","2013-04-24",2013,"maiden",72
88903,"2195","<2","2013-05-06",2013,"maiden",72
88904,"2195","<3","2013-05-08",2013,"maiden",72
88905,"2195",">3","2013-05-10",2013,"maiden",72
88906,"2195","<4","2013-05-12",2013,"maiden",72
88907,"2195",">4","2013-05-16",2013,"maiden",72
88908,"2195","<6","2013-06-09",2013,"maiden",72
88909,"2195","<1","2010-04-14",2010,"maiden",72
88910,"2195",">1","2010-04-18",2010,"maiden",72
88911,"2195","<2","2010-04-22",2010,"maiden",72
88912,"2195","<3","2010-04-30",2010,"maiden",72
88913,"2195",">3","2010-05-14",2010,"maiden",72
88914,"2195","<4","2010-05-06",2010,"maiden",72
88915,"2195",">4","2010-05-22",2010,"maiden",72
88916,"2195","<6","2010-06-07",2010,"maiden",72
88917,"2195","0","2012-04-15",2012,"maiden",72
88918,"2195","<3","2012-04-17",2012,"maiden",72
88919,"2195","<4","2012-05-09",2012,"maiden",72
88920,"2195",">4","2012-05-17",2012,"maiden",72
88921,"2195","<6","2012-06-04",2012,"maiden",72
88922,"2195",">6","2012-06-24",2012,"maiden",72
88923,"2196","<1","2010-04-12",2010,"maiden",121
88924,"2196",">1","2010-04-14",2010,"maiden",121
88925,"2196","<2","2010-04-18",2010,"maiden",121
88926,"2196","<3","2010-04-22",2010,"maiden",121
88927,"2196",">3","2010-04-26",2010,"maiden",121
88928,"2196","<4","2010-04-30",2010,"maiden",121
88929,"2196",">4","2010-04-30",2010,"maiden",121
88930,"2196","<5","2010-05-18",2010,"maiden",121
88931,"2196","<6","2010-05-30",2010,"maiden",121
88932,"2196",">6","2010-06-05",2010,"maiden",121
88933,"2196",">2","2012-04-03",2012,"maiden",121
88934,"2196",">3","2012-04-13",2012,"maiden",121
88935,"2196","<4","2012-04-23",2012,"maiden",121
88936,"2196",">4","2012-05-05",2012,"maiden",121
88937,"2196","<5","2012-05-09",2012,"maiden",121
88938,"2196",">5","2012-05-15",2012,"maiden",121
88939,"2196","<6","2012-06-04",2012,"maiden",121
88940,"2196",">6","2012-06-16",2012,"maiden",121
88941,"2197","<1","2010-04-16",2010,"maiden",95
88942,"2197",">1","2010-04-18",2010,"maiden",95
88943,"2197","<3","2010-04-26",2010,"maiden",95
88944,"2197","<4","2010-05-08",2010,"maiden",95
88945,"2197",">4","2010-05-22",2010,"maiden",95
88946,"2197","<6","2010-05-30",2010,"maiden",95
88947,"2197","0","2012-04-11",2012,"maiden",95
88948,"2197","<2","2012-04-15",2012,"maiden",95
88949,"2197",">2","2012-04-29",2012,"maiden",95
88950,"2197","<3","2012-05-01",2012,"maiden",95
88951,"2197",">3","2012-05-09",2012,"maiden",95
88952,"2197","<4","2012-05-15",2012,"maiden",95
88953,"2197",">4","2012-05-21",2012,"maiden",95
88954,"2197",">5","2012-05-15",2012,"maiden",95
88955,"2197",">6","2012-06-18",2012,"maiden",95
88956,"2198","<1","2010-04-14",2010,"maiden",71
88957,"2198",">1","2010-04-16",2010,"maiden",71
88958,"2198","<3","2010-04-22",2010,"maiden",71
88959,"2198","<4","2010-04-28",2010,"maiden",71
88960,"2198",">4","2010-05-02",2010,"maiden",71
88961,"2198","<6","2010-05-30",2010,"maiden",71
88962,"2198",">6","2010-06-07",2010,"maiden",71
88963,"2198","<2","2012-03-27",2012,"maiden",71
88964,"2198",">2","2012-04-01",2012,"maiden",71
88965,"2198","<3","2012-04-11",2012,"maiden",71
88966,"2198",">3","2012-04-13",2012,"maiden",71
88967,"2198","<4","2012-04-23",2012,"maiden",71
88968,"2198",">4","2012-05-03",2012,"maiden",71
88969,"2198",">5","2012-05-15",2012,"maiden",71
88970,"2198","<6","2012-06-02",2012,"maiden",71
88971,"2198",">6","2012-06-18",2012,"maiden",71
88972,"2199","<3","2010-04-30",2010,"maiden",63
88973,"2199","<4","2010-05-08",2010,"maiden",63
88974,"2199",">4","2010-05-18",2010,"maiden",63
88975,"2199","<6","2010-06-07",2010,"maiden",63
88976,"2199","0","2012-04-13",2012,"maiden",63
88977,"2199","<2","2012-04-21",2012,"maiden",63
88978,"2199","<3","2012-05-05",2012,"maiden",63
88979,"2199",">3","2012-05-09",2012,"maiden",63
88980,"2199","<4","2012-05-15",2012,"maiden",63
88981,"2199",">4","2012-05-17",2012,"maiden",63
88982,"2199","<5","2012-05-19",2012,"maiden",63
88983,"2199",">5","2012-05-27",2012,"maiden",63
88984,"2199","<6","2012-06-06",2012,"maiden",63
88985,"2199",">6","2012-06-24",2012,"maiden",63
88986,"2200","<1","2010-04-18",2010,"maiden",52
88987,"2200","<2","2010-04-22",2010,"maiden",52
88988,"2200","<3","2010-04-26",2010,"maiden",52
88989,"2200",">3","2010-05-04",2010,"maiden",52
88990,"2200","<4","2010-05-06",2010,"maiden",52
88991,"2200",">4","2010-05-22",2010,"maiden",52
88992,"2200","0","2012-04-11",2012,"maiden",52
88993,"2200","<2","2012-04-13",2012,"maiden",52
88994,"2200","<3","2012-04-25",2012,"maiden",52
88995,"2200",">3","2012-05-01",2012,"maiden",52
88996,"2200","<4","2012-05-13",2012,"maiden",52
88997,"2200",">4","2012-05-15",2012,"maiden",52
88998,"2200","<5","2012-05-21",2012,"maiden",52
88999,"2200",">5","2012-05-29",2012,"maiden",52
89000,"2200","<6","2012-06-18",2012,"maiden",52
89001,"2200",">6","2012-06-28",2012,"maiden",52
89002,"2201","<1","2010-04-24",2010,"maiden",58
89003,"2201","<2","2010-04-26",2010,"maiden",58
89004,"2201",">2","2010-04-30",2010,"maiden",58
89005,"2201","<3","2010-05-06",2010,"maiden",58
89006,"2201",">3","2010-05-16",2010,"maiden",58
89007,"2201","<4","2010-05-20",2010,"maiden",58
89008,"2201",">4","2010-05-24",2010,"maiden",58
89009,"2201","<6","2010-06-05",2010,"maiden",58
89010,"2201","0","2012-04-11",2012,"maiden",58
89011,"2201","<3","2012-05-07",2012,"maiden",58
89012,"2201",">3","2012-05-15",2012,"maiden",58
89013,"2201","<4","2012-05-19",2012,"maiden",58
89014,"2201",">4","2012-05-25",2012,"maiden",58
89015,"2201","<5","2012-05-27",2012,"maiden",58
89016,"2201","<6","2012-06-16",2012,"maiden",58
89017,"2202","<1","2010-04-16",2010,"maiden",70
89018,"2202",">1","2010-04-18",2010,"maiden",70
89019,"2202",">2","2010-04-24",2010,"maiden",70
89020,"2202","<3","2010-04-26",2010,"maiden",70
89021,"2202",">3","2010-04-30",2010,"maiden",70
89022,"2202","<4","2010-05-08",2010,"maiden",70
89023,"2202",">4","2010-05-18",2010,"maiden",70
89024,"2202","<6","2010-06-07",2010,"maiden",70
89025,"2202","0","2012-04-07",2012,"maiden",70
89026,"2202",">2","2012-04-11",2012,"maiden",70
89027,"2202","<3","2012-04-17",2012,"maiden",70
89028,"2202",">3","2012-05-03",2012,"maiden",70
89029,"2202","<4","2012-05-05",2012,"maiden",70
89030,"2202",">4","2012-05-13",2012,"maiden",70
89031,"2202",">5","2012-05-21",2012,"maiden",70
89032,"2202",">6","2012-06-18",2012,"maiden",70
89033,"2203",">1","2013-04-24",2013,"maiden",31
89034,"2203","<2","2013-05-04",2013,"maiden",31
89035,"2203",">2","2013-05-06",2013,"maiden",31
89036,"2203","<3","2013-05-08",2013,"maiden",31
89037,"2203",">3","2013-05-10",2013,"maiden",31
89038,"2203","<4","2013-05-12",2013,"maiden",31
89039,"2203",">4","2013-05-16",2013,"maiden",31
89040,"2203","<6","2013-06-09",2013,"maiden",31
89041,"2203",">6","2013-06-13",2013,"maiden",31
89042,"2203","<1","2010-04-18",2010,"maiden",31
89043,"2203","<3","2010-05-04",2010,"maiden",31
89044,"2203",">3","2010-05-20",2010,"maiden",31
89045,"2203","<4","2010-05-22",2010,"maiden",31
89046,"2203",">4","2010-05-26",2010,"maiden",31
89047,"2203","<6","2010-06-07",2010,"maiden",31
89048,"2203","0","2012-04-11",2012,"maiden",31
89049,"2203","<2","2012-04-27",2012,"maiden",31
89050,"2203","<3","2012-05-05",2012,"maiden",31
89051,"2203",">3","2012-05-15",2012,"maiden",31
89052,"2203",">4","2012-05-17",2012,"maiden",31
89053,"2203","<6","2012-06-22",2012,"maiden",31
89054,"2203",">6","2012-06-28",2012,"maiden",31
89055,"2204","<1","2010-04-16",2010,"maiden",107
89056,"2204",">1","2010-04-18",2010,"maiden",107
89057,"2204","<3","2010-04-26",2010,"maiden",107
89058,"2204","<4","2010-05-04",2010,"maiden",107
89059,"2204","<5","2010-05-06",2010,"maiden",107
89060,"2204","<6","2010-06-07",2010,"maiden",107
89061,"2204","0","2012-04-11",2012,"maiden",107
89062,"2204","<2","2012-04-13",2012,"maiden",107
89063,"2204",">2","2012-04-15",2012,"maiden",107
89064,"2204","<3","2012-04-27",2012,"maiden",107
89065,"2204",">3","2012-05-01",2012,"maiden",107
89066,"2204","<4","2012-05-05",2012,"maiden",107
89067,"2204",">4","2012-05-15",2012,"maiden",107
89068,"2204",">5","2012-05-09",2012,"maiden",107
89069,"2204","<6","2012-06-18",2012,"maiden",107
89070,"2204",">6","2012-06-24",2012,"maiden",107
89071,"2205",">1","2010-04-16",2010,"maiden",66
89072,"2205","<2","2010-04-22",2010,"maiden",66
89073,"2205","<3","2010-04-30",2010,"maiden",66
89074,"2205","<4","2010-05-08",2010,"maiden",66
89075,"2205",">4","2010-05-22",2010,"maiden",66
89076,"2205","<5","2010-05-24",2010,"maiden",66
89077,"2205","<6","2010-06-03",2010,"maiden",66
89078,"2205","<2","2012-04-07",2012,"maiden",66
89079,"2205",">2","2012-04-19",2012,"maiden",66
89080,"2206","<1","2010-04-16",2010,"maiden",56
89081,"2206","<2","2010-04-24",2010,"maiden",56
89082,"2206","<3","2010-04-26",2010,"maiden",56
89083,"2206","<4","2010-05-04",2010,"maiden",56
89084,"2206",">4","2010-05-18",2010,"maiden",56
89085,"2206","<6","2010-06-05",2010,"maiden",56
89086,"2206","0","2012-04-11",2012,"maiden",56
89087,"2206",">2","2012-04-15",2012,"maiden",56
89088,"2206","<3","2012-04-19",2012,"maiden",56
89089,"2206",">3","2012-05-03",2012,"maiden",56
89090,"2206","<4","2012-05-05",2012,"maiden",56
89091,"2206",">4","2012-05-09",2012,"maiden",56
89092,"2206",">5","2012-06-14",2012,"maiden",56
89093,"2206","<6","2012-06-18",2012,"maiden",56
89094,"2206",">6","2012-06-24",2012,"maiden",56
89095,"2207","<1","2010-04-16",2010,"maiden",86
89096,"2207","<2","2010-04-22",2010,"maiden",86
89097,"2207","<3","2010-04-24",2010,"maiden",86
89098,"2207","<4","2010-05-06",2010,"maiden",86
89099,"2207",">4","2010-05-22",2010,"maiden",86
89100,"2207","<5","2010-05-26",2010,"maiden",86
89101,"2207","<6","2010-06-03",2010,"maiden",86
89102,"2207","<2","2012-03-29",2012,"maiden",86
89103,"2207","<3","2012-04-15",2012,"maiden",86
89104,"2207",">3","2012-04-25",2012,"maiden",86
89105,"2207","<4","2012-05-15",2012,"maiden",86
89106,"2207",">4","2012-05-17",2012,"maiden",86
89107,"2207","<5","2012-05-09",2012,"maiden",86
89108,"2207",">5","2012-05-15",2012,"maiden",86
89109,"2207","<6","2012-06-08",2012,"maiden",86
89110,"2207",">6","2012-06-18",2012,"maiden",86
89111,"2208","<1","2010-04-18",2010,"maiden",41
89112,"2208","<2","2010-04-28",2010,"maiden",41
89113,"2208","<3","2010-04-30",2010,"maiden",41
89114,"2208",">3","2010-05-16",2010,"maiden",41
89115,"2208","<4","2010-05-18",2010,"maiden",41
89116,"2208",">4","2010-05-22",2010,"maiden",41
89117,"2208","<6","2010-06-05",2010,"maiden",41
89118,"2208","0","2012-04-15",2012,"maiden",41
89119,"2208","<2","2012-04-17",2012,"maiden",41
89120,"2208",">2","2012-04-29",2012,"maiden",41
89121,"2208","<3","2012-05-07",2012,"maiden",41
89122,"2208",">3","2012-05-11",2012,"maiden",41
89123,"2208","<4","2012-05-13",2012,"maiden",41
89124,"2208",">4","2012-05-17",2012,"maiden",41
89125,"2208",">5","2012-06-14",2012,"maiden",41
89126,"2208","<6","2012-06-02",2012,"maiden",41
89127,"2208",">6","2012-06-22",2012,"maiden",41
89128,"2209","<1","2010-04-16",2010,"maiden",35
89129,"2209",">1","2010-04-18",2010,"maiden",35
89130,"2209","<2","2010-04-22",2010,"maiden",35
89131,"2209","<3","2010-04-24",2010,"maiden",35
89132,"2209","<4","2010-05-02",2010,"maiden",35
89133,"2209",">4","2010-05-06",2010,"maiden",35
89134,"2209","<6","2010-05-28",2010,"maiden",35
89135,"2209",">6","2010-05-30",2010,"maiden",35
89136,"2209","<2","2012-04-11",2012,"maiden",35
89137,"2209","<3","2012-04-17",2012,"maiden",35
89138,"2209",">3","2012-04-27",2012,"maiden",35
89139,"2209","<4","2012-05-05",2012,"maiden",35
89140,"2209",">4","2012-05-11",2012,"maiden",35
89141,"2209",">5","2012-05-27",2012,"maiden",35
89142,"2209","<6","2012-06-04",2012,"maiden",35
89143,"2209",">6","2012-06-12",2012,"maiden",35
89144,"2210","0","2010-05-04",2010,"maiden",54
89145,"2210",">2","2010-05-08",2010,"maiden",54
89146,"2210","<3","2010-05-14",2010,"maiden",54
89147,"2210","<4","2010-05-24",2010,"maiden",54
89148,"2210",">4","2010-05-24",2010,"maiden",54
89149,"2210","<6","2010-06-07",2010,"maiden",54
89150,"2210","0","2012-04-11",2012,"maiden",54
89151,"2210",">3","2012-05-25",2012,"maiden",54
89152,"2210",">4","2012-05-31",2012,"maiden",54
89153,"2210","<6","2012-06-20",2012,"maiden",54
89154,"2210",">6","2012-06-24",2012,"maiden",54
89155,"2211","<1","2010-04-16",2010,"maiden",89
89156,"2211","<3","2010-04-22",2010,"maiden",89
89157,"2211","<4","2010-04-30",2010,"maiden",89
89158,"2211",">4","2010-05-06",2010,"maiden",89
89159,"2211","<6","2010-06-01",2010,"maiden",89
89160,"2211",">6","2010-06-07",2010,"maiden",89
89161,"2211","0","2012-04-07",2012,"maiden",89
89162,"2211","<2","2012-04-11",2012,"maiden",89
89163,"2211","<3","2012-04-17",2012,"maiden",89
89164,"2211",">3","2012-04-27",2012,"maiden",89
89165,"2211","<4","2012-04-29",2012,"maiden",89
89166,"2211",">4","2012-05-13",2012,"maiden",89
89167,"2211",">5","2012-05-09",2012,"maiden",89
89168,"2211",">6","2012-06-16",2012,"maiden",89
89169,"2212","<1","2010-04-14",2010,"maiden",31
89170,"2212",">1","2010-04-18",2010,"maiden",31
89171,"2212","<2","2010-04-24",2010,"maiden",31
89172,"2212","<3","2010-04-30",2010,"maiden",31
89173,"2212","<4","2010-05-10",2010,"maiden",31
89174,"2212",">4","2010-05-18",2010,"maiden",31
89175,"2212","<6","2010-05-28",2010,"maiden",31
89176,"2212",">6","2010-06-07",2010,"maiden",31
89177,"2212","0","2012-04-11",2012,"maiden",31
89178,"2212",">2","2012-04-15",2012,"maiden",31
89179,"2212","<3","2012-04-23",2012,"maiden",31
89180,"2212",">3","2012-05-11",2012,"maiden",31
89181,"2212","<4","2012-05-13",2012,"maiden",31
89182,"2212",">4","2012-05-21",2012,"maiden",31
89183,"2212",">5","2012-05-19",2012,"maiden",31
89184,"2212","<6","2012-06-06",2012,"maiden",31
89185,"2212",">6","2012-06-22",2012,"maiden",31
89186,"2213",">1","2013-04-24",2013,"maiden",51
89187,"2213","<2","2013-04-26",2013,"maiden",51
89188,"2213",">2","2013-04-30",2013,"maiden",51
89189,"2213","<3","2013-05-02",2013,"maiden",51
89190,"2213",">3","2013-05-06",2013,"maiden",51
89191,"2213","<4","2013-05-08",2013,"maiden",51
89192,"2213",">4","2013-05-10",2013,"maiden",51
89193,"2213",">6","2013-06-09",2013,"maiden",51
89194,"2213","<1","2010-04-16",2010,"maiden",51
89195,"2213","<2","2010-04-24",2010,"maiden",51
89196,"2213","<3","2010-04-28",2010,"maiden",51
89197,"2213","<4","2010-05-08",2010,"maiden",51
89198,"2213",">4","2010-05-24",2010,"maiden",51
89199,"2213","<6","2010-05-30",2010,"maiden",51
89200,"2213","0","2012-04-11",2012,"maiden",51
89201,"2213","<2","2012-04-17",2012,"maiden",51
89202,"2213","<3","2012-04-29",2012,"maiden",51
89203,"2213",">3","2012-05-09",2012,"maiden",51
89204,"2213","<4","2012-05-11",2012,"maiden",51
89205,"2213",">4","2012-05-21",2012,"maiden",51
89206,"2213","<6","2012-06-02",2012,"maiden",51
89207,"2213",">6","2012-06-22",2012,"maiden",51
89208,"2214","<1","2010-04-16",2010,"maiden",71
89209,"2214","<3","2010-04-22",2010,"maiden",71
89210,"2214","<4","2010-05-06",2010,"maiden",71
89211,"2214",">4","2010-05-08",2010,"maiden",71
89212,"2214","<6","2010-06-01",2010,"maiden",71
89213,"2214",">6","2010-06-07",2010,"maiden",71
89214,"2214","<2","2012-03-27",2012,"maiden",71
89215,"2214","<3","2012-04-13",2012,"maiden",71
89216,"2214",">3","2012-04-17",2012,"maiden",71
89217,"2214","<4","2012-05-03",2012,"maiden",71
89218,"2214",">4","2012-05-09",2012,"maiden",71
89219,"2214",">5","2012-05-09",2012,"maiden",71
89220,"2214","<6","2012-06-08",2012,"maiden",71
89221,"2214",">6","2012-06-18",2012,"maiden",71
89222,"2215","<1","2010-04-18",2010,"maiden",53
89223,"2215","<2","2010-04-22",2010,"maiden",53
89224,"2215","<3","2010-04-26",2010,"maiden",53
89225,"2215","<4","2010-05-04",2010,"maiden",53
89226,"2215",">4","2010-05-16",2010,"maiden",53
89227,"2215","<6","2010-05-30",2010,"maiden",53
89228,"2215",">6","2010-06-07",2010,"maiden",53
89229,"2215","0","2012-04-11",2012,"maiden",53
89230,"2215","<3","2012-04-29",2012,"maiden",53
89231,"2215","<4","2012-05-09",2012,"maiden",53
89232,"2215",">4","2012-05-15",2012,"maiden",53
89233,"2215","<6","2012-06-02",2012,"maiden",53
89234,"2215",">6","2012-06-16",2012,"maiden",53
89235,"2216","<1","2010-04-16",2010,"maiden",28
89236,"2216",">2","2010-04-22",2010,"maiden",28
89237,"2216","<3","2010-04-26",2010,"maiden",28
89238,"2216","<4","2010-05-02",2010,"maiden",28
89239,"2216",">4","2010-05-06",2010,"maiden",28
89240,"2216","<6","2010-05-28",2010,"maiden",28
89241,"2216","0","2012-04-11",2012,"maiden",28
89242,"2216",">2","2012-04-17",2012,"maiden",28
89243,"2216","<3","2012-04-23",2012,"maiden",28
89244,"2216",">3","2012-05-01",2012,"maiden",28
89245,"2216","<4","2012-05-03",2012,"maiden",28
89246,"2216",">4","2012-05-09",2012,"maiden",28
89247,"2216","<6","2012-06-02",2012,"maiden",28
89248,"2217",">1","2010-04-16",2010,"maiden",160
89249,"2217","<3","2010-04-30",2010,"maiden",160
89250,"2217",">3","2010-05-06",2010,"maiden",160
89251,"2217","<4","2010-05-08",2010,"maiden",160
89252,"2217",">4","2010-05-18",2010,"maiden",160
89253,"2217","<5","2010-05-26",2010,"maiden",160
89254,"2217","<6","2010-06-07",2010,"maiden",160
89255,"2217","<2","2012-03-29",2012,"maiden",160
89256,"2217",">2","2012-04-19",2012,"maiden",160
89257,"2217","<3","2012-04-29",2012,"maiden",160
89258,"2217",">3","2012-05-09",2012,"maiden",160
89259,"2217","<4","2012-05-11",2012,"maiden",160
89260,"2217",">4","2012-05-21",2012,"maiden",160
89261,"2217",">5","2012-05-19",2012,"maiden",160
89262,"2217","<6","2012-06-12",2012,"maiden",160
89263,"2217",">6","2012-06-18",2012,"maiden",160
89264,"2218","<1","2010-04-18",2010,"maiden",67
89265,"2218","<2","2010-05-04",2010,"maiden",67
89266,"2218","<3","2010-05-08",2010,"maiden",67
89267,"2218",">3","2010-05-18",2010,"maiden",67
89268,"2218","<4","2010-05-22",2010,"maiden",67
89269,"2218",">4","2010-05-24",2010,"maiden",67
89270,"2218","<6","2010-06-07",2010,"maiden",67
89271,"2218","0","2012-04-07",2012,"maiden",67
89272,"2218","<2","2012-04-25",2012,"maiden",67
89273,"2218","<3","2012-05-09",2012,"maiden",67
89274,"2218",">3","2012-05-21",2012,"maiden",67
89275,"2218","<4","2012-05-23",2012,"maiden",67
89276,"2218",">4","2012-05-25",2012,"maiden",67
89277,"2218",">5","2012-05-27",2012,"maiden",67
89278,"2218","<6","2012-06-14",2012,"maiden",67
89279,"2218",">6","2012-06-24",2012,"maiden",67
89280,"2219","<1","2010-04-18",2010,"maiden",72
89281,"2219","<2","2010-04-22",2010,"maiden",72
89282,"2219","<3","2010-04-30",2010,"maiden",72
89283,"2219",">3","2010-05-14",2010,"maiden",72
89284,"2219","<4","2010-05-08",2010,"maiden",72
89285,"2219",">4","2010-05-22",2010,"maiden",72
89286,"2219","<6","2010-06-01",2010,"maiden",72
89287,"2219",">6","2010-06-07",2010,"maiden",72
89288,"2219","0","2012-04-11",2012,"maiden",72
89289,"2219","<2","2012-04-25",2012,"maiden",72
89290,"2219",">2","2012-04-29",2012,"maiden",72
89291,"2219","<3","2012-05-01",2012,"maiden",72
89292,"2219",">3","2012-05-09",2012,"maiden",72
